CUST_ID,DTH_INIT_SOL_ID,TRAN_DATE,Post Customer,PART_TRAN_TYPE,TRAN_SUB_TYPE,BU_CODE,BU_NAME,GROUP_CODE,GROUP_NAME,TEAM_CODE,TEAM_NAME,DESK_CODE,DESK_NAME,RM_CODE,RM_NAME,Post TRAN_AMT_VAL,Post TRAN_AMT
160434446,160,1/18/2023 0:00,160434446,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160434446,160,1/20/2023 0:00,160434446,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160435168,160,11/7/2022 0:00,160435168,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160435168,160,11/10/2022 0:00,160435168,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160435168,160,11/17/2022 0:00,160435168,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160435168,160,12/15/2022 0:00,160435168,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160435168,160,1/3/2023 0:00,160435168,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160435168,160,1/6/2023 0:00,160435168,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160436423,385,1/11/2023 0:00,160436423,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160442573,160,1/24/2023 0:00,160442573,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
161000853,130,1/23/2023 0:00,161000853,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,23977,"UMAR, Mr. ILIYASU YAKUBU",5000000,"?5,000,000.00"
160455764,160,12/12/2022 0:00,160455764,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
160455764,160,12/13/2022 0:00,160455764,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
160455764,160,12/19/2022 0:00,160455764,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
160423348,160,11/18/2022 0:00,160423348,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
160010223,160,1/19/2023 0:00,160010223,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
160005950,160,1/24/2023 0:00,160005950,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
160402193,260,1/3/2023 0:00,160402193,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,16075,NRG - GASHUA,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
260414050,260,11/3/2022 0:00,260414050,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
260414050,260,11/4/2022 0:00,260414050,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
250439697,729,11/14/2022 0:00,250439697,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,19272,MACHINA HAUWA BABA,5000000,"?5,000,000.00"
130426245,130,1/20/2023 0:00,130426245,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5000000,"?5,000,000.00"
260448183,297,1/20/2023 0:00,260448183,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
582416936,582,11/7/2022 0:00,582416936,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
356424172,776,11/9/2022 0:00,356424172,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,5000000,"?5,000,000.00"
250412723,356,11/11/2022 0:00,250412723,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),RM356,RM356,5000000,"?5,000,000.00"
734001148,374,12/7/2022 0:00,734001148,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,73475,NRG - DAMBATTA BRANCH,RM734,RM734,5000000,"?5,000,000.00"
729002345,582,12/8/2022 0:00,729002345,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,72975,NRG - NEW MAIDUGURI-BAGA ROAD BRANCH,26143,KABIRU I YAKASAI,5000000,"?5,000,000.00"
130410273,130,11/18/2022 0:00,130410273,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5000000,"?5,000,000.00"
338007851,246,1/3/2023 0:00,338007851,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,33875,NRG - UBA-KUMAGUM,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
338007851,246,1/9/2023 0:00,338007851,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,33875,NRG - UBA-KUMAGUM,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
338007851,246,1/23/2023 0:00,338007851,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,33875,NRG - UBA-KUMAGUM,26419,"AKERELE, Mr. MOSES OYEBODE",5000000,"?5,000,000.00"
372012845,659,1/23/2023 0:00,372012845,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,37275,NRG - KANO (ZOO ROAD),19974,"EL - JIBRIL, Mr. SALISU DOGUWA",5000000,"?5,000,000.00"
130411839,130,11/17/2022 0:00,130411839,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5000000,"?5,000,000.00"
130411839,130,11/17/2022 0:00,130411839,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5000000,"?5,000,000.00"
130411839,130,11/17/2022 0:00,130411839,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5000000,"?5,000,000.00"
297445963,297,1/20/2023 0:00,297445963,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
297010105,297,1/25/2023 0:00,297010105,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
260456930,260,12/8/2022 0:00,260456930,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
297406310,297,1/4/2023 0:00,297406310,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
250028566,250,11/30/2022 0:00,250028566,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,19272,MACHINA HAUWA BABA,5000000,"?5,000,000.00"
297409992,297,12/20/2022 0:00,297409992,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
297010948,297,12/9/2022 0:00,297010948,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
774407882,216,1/20/2023 0:00,774407882,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,77475,NRG - KANO - KABUGA BRANCH,RM774,RM774,5000000,"?5,000,000.00"
260007172,260,1/23/2023 0:00,260007172,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
132001877,380,12/6/2022 0:00,132001877,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,19272,MACHINA HAUWA BABA,5000000,"?5,000,000.00"
132001877,380,12/30/2022 0:00,132001877,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,19272,MACHINA HAUWA BABA,5000000,"?5,000,000.00"
260012945,754,1/27/2023 0:00,260012945,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
356038371,250,1/23/2023 0:00,356038371,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,5000000,"?5,000,000.00"
260007685,260,1/18/2023 0:00,260007685,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,5000000,"?5,000,000.00"
297009413,297,11/29/2022 0:00,297009413,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
250022731,160,11/4/2022 0:00,250022731,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
297412086,297,1/16/2023 0:00,297412086,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
551003250,540,12/15/2022 0:00,551003250,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,55175,NRG - KOFAR RUWA,RM551,RM551,5000000,"?5,000,000.00"
260004731,171,11/22/2022 0:00,260004731,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,27427,BOLAJI ZACK AYANDIJI,5000000,"?5,000,000.00"
297003653,297,12/16/2022 0:00,297003653,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
297010948,365,1/10/2023 0:00,297010948,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
260443832,260,11/7/2022 0:00,260443832,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
260443832,260,11/14/2022 0:00,260443832,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
260443832,260,1/20/2023 0:00,260443832,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
260443832,260,1/25/2023 0:00,260443832,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
250025449,260,11/22/2022 0:00,250025449,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
250007166,250,12/5/2022 0:00,250007166,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,24731,"ABUBAKAR, Mr. ISA",5000000,"?5,000,000.00"
582004206,250,11/18/2022 0:00,582004206,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),30010,FABIAN ESILONU,5000000,"?5,000,000.00"
297010902,130,1/23/2023 0:00,297010902,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5000000,"?5,000,000.00"
297419769,297,1/23/2023 0:00,297419769,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
171409752,171,12/2/2022 0:00,171409752,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,17175,NRG - HADEJIA,21992,"HAMIDU, Mr. YAWALE",5000000,"?5,000,000.00"
132002052,528,12/6/2022 0:00,132002052,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,24731,"ABUBAKAR, Mr. ISA",5000000,"?5,000,000.00"
250403992,250,11/1/2022 0:00,250403992,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,19272,MACHINA HAUWA BABA,5000000,"?5,000,000.00"
250403992,250,11/29/2022 0:00,250403992,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,19272,MACHINA HAUWA BABA,5000000,"?5,000,000.00"
734401392,551,1/23/2023 0:00,734401392,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,73475,NRG - DAMBATTA BRANCH,21563,ADO USAINI,5000000,"?5,000,000.00"
734401392,517,1/25/2023 0:00,734401392,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,73475,NRG - DAMBATTA BRANCH,21563,ADO USAINI,5000000,"?5,000,000.00"
582427094,582,12/12/2022 0:00,582427094,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),30010,FABIAN ESILONU,5000000,"?5,000,000.00"
582418941,250,1/23/2023 0:00,582418941,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
250430178,250,11/16/2022 0:00,250430178,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,19272,MACHINA HAUWA BABA,5000000,"?5,000,000.00"
582427094,582,1/24/2023 0:00,582427094,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),30010,FABIAN ESILONU,5000000,"?5,000,000.00"
729413373,729,11/4/2022 0:00,729413373,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,72975,NRG - NEW MAIDUGURI-BAGA ROAD BRANCH,26143,KABIRU I YAKASAI,5000000,"?5,000,000.00"
729410583,729,1/23/2023 0:00,729410583,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,72975,NRG - NEW MAIDUGURI-BAGA ROAD BRANCH,26143,KABIRU I YAKASAI,5000000,"?5,000,000.00"
729410583,729,1/24/2023 0:00,729410583,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,72975,NRG - NEW MAIDUGURI-BAGA ROAD BRANCH,26143,KABIRU I YAKASAI,5000000,"?5,000,000.00"
729410583,729,1/25/2023 0:00,729410583,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,72975,NRG - NEW MAIDUGURI-BAGA ROAD BRANCH,26143,KABIRU I YAKASAI,5000000,"?5,000,000.00"
582008417,582,1/23/2023 0:00,582008417,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),30010,FABIAN ESILONU,5000000,"?5,000,000.00"
582008417,582,1/24/2023 0:00,582008417,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),30010,FABIAN ESILONU,5000000,"?5,000,000.00"
297404401,106,12/13/2022 0:00,297404401,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
729002270,729,11/9/2022 0:00,729002270,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,72975,NRG - NEW MAIDUGURI-BAGA ROAD BRANCH,26143,KABIRU I YAKASAI,5000000,"?5,000,000.00"
729002270,729,1/6/2023 0:00,729002270,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,72975,NRG - NEW MAIDUGURI-BAGA ROAD BRANCH,26143,KABIRU I YAKASAI,5000000,"?5,000,000.00"
130421612,260,12/5/2022 0:00,130421612,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5000000,"?5,000,000.00"
297443237,160,11/21/2022 0:00,297443237,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
356413385,582,1/23/2023 0:00,356413385,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,5000000,"?5,000,000.00"
600011907,725,1/23/2023 0:00,600011907,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
297410199,297,1/23/2023 0:00,297410199,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,20558,"MUSA, Mr. MOHAMMED USMAN",5000000,"?5,000,000.00"
582418300,582,12/14/2022 0:00,582418300,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
582418300,582,12/16/2022 0:00,582418300,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
582418300,582,12/29/2022 0:00,582418300,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
582418300,582,1/6/2023 0:00,582418300,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
582418300,582,1/20/2023 0:00,582418300,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
582418300,582,1/24/2023 0:00,582418300,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
582418300,582,1/25/2023 0:00,582418300,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,58275,NRG - MAIDUGURI (KANO ROAD),18206,"ONAH, Mr. JAMES ANYEBE",5000000,"?5,000,000.00"
356407487,582,1/23/2023 0:00,356407487,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,35675,NRG - NEW MAIDUGURI (M.MKT),30222,MUHAMMED ABUBAKAR,5000000,"?5,000,000.00"
160443165,160,11/2/2022 0:00,160443165,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,25075,NRG - MAIDUGURI BRANCH,19272,MACHINA HAUWA BABA,5000000,"?5,000,000.00"
729000267,360,1/24/2023 0:00,729000267,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,29775,NRG - POTISKUM,17768,MUHAMMAD BELLO MUHAMMAD,5000000,"?5,000,000.00"
260449512,260,1/20/2023 0:00,260449512,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,26075,NRG - NGURU,17747,ABDULLAHI UMAR,5000000,"?5,000,000.00"
130423635,130,1/20/2023 0:00,130423635,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60502,NRG-RBN - MAIDUGURI,13075,NRG - DAMATURU,28318,YUSUF FATUHU AHMAD,5000000,"?5,000,000.00"
360429290,364,12/28/2022 0:00,360429290,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60503,NRG-RBN - YOLA-JALINGO,36075,NRG - YOLA MAIN,22222,NUHU SALIHU,5000000,"?5,000,000.00"
553434446,553,1/23/2023 0:00,553434446,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60503,NRG-RBN - YOLA-JALINGO,55375,NRG - MUBI,20063,"OCHE, Mr. FRIDAY OGENYI",5000000,"?5,000,000.00"
553434446,553,1/25/2023 0:00,553434446,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60503,NRG-RBN - YOLA-JALINGO,55375,NRG - MUBI,20063,"OCHE, Mr. FRIDAY OGENYI",5000000,"?5,000,000.00"
360433575,360,1/25/2023 0:00,360433575,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60503,NRG-RBN - YOLA-JALINGO,36075,NRG - YOLA MAIN,22222,NUHU SALIHU,5000000,"?5,000,000.00"
697435051,697,1/23/2023 0:00,697435051,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60503,NRG-RBN - YOLA-JALINGO,69775,NRG - GOMBI BRANCH,23994,SAFIYANU SANI,5000000,"?5,000,000.00"
750422274,750,11/23/2022 0:00,750422274,CREDIT,NR,6,NORTH REGION,605,NRG-NORTH EAST,60503,NRG-RBN - YOLA-JALINGO,75075,NRG - YOLA BANK ROAD BRANCH,27138,"ADYEMS, Mrs. RACHAEL MRUMUN",5000000,"?5,000,000.00"
